symbol,pronunciation ,type,mana cost,effect,
,,U,0,Use the Enchant an Object action without rolling (regardless of your class). Pay the mana cost of the spell in health points instead of mana.,,,
,Tame Beast,C,5,"When casting this spell, if you rolled 7 or higher, target beast with less than 30 hp becomes your friend. It fights for you as an NPC.",,,
,,L,5,Touch any rock. You may store up to 20 mana from your current mana pool into this rock. You may retrieve this back to your current mana pool at anytime by touching the rock again.,,,
,,L,5,"Cast on another party member. Next time they defeat an enemy in combat, their health is increased by 1d6 + 4",,,
,,U,5,turn grapes into wine,,,
,,U,5,unlock a locked door,,,
,,U,5,"Snap your fingers. A bright light illuminates you for a moment. Then, a portal to the bottomless beer dimension opens up in the bottom of each cup in a one hundred foot radius, filling said cups to the brim with wonderful interdeminsional beer.",,,
,,U,5,Convert a contiguous volume of beer that you can see into grain alcohol.,,,
,,U,5,Place the hair of another being in water. The hair straightens and points toward its original owner.,,,
,,U,5,"Create an invisible tripwire between two objects. If anything crosses it, this spell breaks and you are notified.",,,
,,U,10,"Open your third eye. You glimpse a part of someone's inner emotional state. Your next Manipulate Someone action, you may add three points to your roll.",,,
,Smoke Burst,C,15,Blow cigarette smoke at a target. It takes 1d6 + 1 damage if the smoke touches it.,,,
,Icecube Hurl,C,15,"Telepathically hurl a nearby icecube at a target within 10 feet. It deals 1d6 + 1 damage, and melts.",,,
,Chili Blast,C,15,"Toss bits of chili pepper or a similar spicy food at an enemy within 10ft. The bits light into a brilliant blaze, dealing 1d6 + 1 damage.",,,
,Finger Gun,C,15,"Instead of Cast a Spell, use Manipulate Someone to cast this spell. Make a finger gun and shoot at target. If you succeed, deal 1d6 - 2 damage to target.",,,
,Biscuit Fling,C,15,Fling a biscuit at target. The biscuit is empowered and deals 1d6 - 2 damage.,,, 
,,C,15,Pour life magic into rosehip. The rosehip rapidly grows into a rosebush and deals 1d6 - 2 damage to anything that was standing in its way.,,,
,,C,15,Engulf yourself in a ring of flames. You deal 1d6 - 2 damage to everything within a 20ft radius except yourself.,,,
,,C,15,"Slash the air. A blade of wind travels outward from your slash, dealing 1d6 - 2 damage to the first target it hits within 50ft.",,,
,,C,15,"Summon a pack of 6 French Fries. You gain the action ""Hurl a french fry at target within 15ft. The target takes 1d6 - 3 damage and becomes very thirsty.""",,,
,,C,15,Deal 1d6 - 2 electrical damage to a target within 20ft.,,,
,,C,15,"You speak a phrase of your choice. As many targets as you'd like hear it within 200ft, and are defeaned for 2 hours. They also take 1d6 - 2 pyschic damage.",,,
,,H,15,3 characters of your choice within 20ft add 3 points to their current health.,,,
,,L,15,"The next 4 beers you drink, roll 2d6. If you roll a 7 or higher, then add 5 mana to your maximum and current mana pool. You may use this spell once a day.",,,
,,L,15,"Cast this after killing an opponent. You become faster, and may permanently add 3ft of movement to your Move action.",,,
,,U,15,"Crush all cans in a one hundred foot radius, dealing 1d6 damage to anything in the cans.",,,
,,U,15,"Choose an object within sight. It becomes your affinity. Until you choose a new affinity, you may add two points to any roll associated with this object.",,,
,,U,15,"Next time someone you can see tries to open their third eye, you extinguish the spell responsible, and their third eye immediately closes.",,,
,,U,15,"Repair a nonmagical thing that has been broken. If the object is larger than a door, pay an additional 100 mana.",,,
,,U,15,You can breathe underwater for the next two hours.,,,
,,U,15,"This spell can only be cast in dim lighting, and ends immediatly when you step into bright light. You meld into the shadows, becoming invisible except by entities within 5ft of you.",,,
,Aerial Disruption,U,15,Throw salt at something that is flying. It loses its ability to fly for the next 5 minutes.,,,
,,C,20,Spit a sunflower seed at a target within 5ft. It deals 1d6 + 1 wind damage.,,,
,,C,20,The temperature within 100ft drops 30Â° F for the next 10 minutes. Everything (including you) takes 1d6 - 2 frost damage.,,,
,,C,20,"Assault the mind of target within 30ft, dealing 1d6 + 2 psychic damage. Your target is unable to tell friend from foe apart on their next action, and simply attacks whoever is easiest for them to attack.",,,
,,C,20,Expand a magical aura of death in a 10ft radius. Each being within the aura takes 1d6 + 1 pyschic damage and subtracts one point from their next roll.,,,
,,L,20,Eat a rock. You take 1d6 - 3 damage. Increase your maximum health but that much as well. You may cast this spell no more than once a day.,,,
,,U,20,"Forcefully push your hands against the air surrounding you. You create a sonic boom, temporarily deafening the hearing of everyone except you within 100ft.",,,
,,U,20,Turn an object into ice (Does not work on living things).,,,
,,U,20,Summon a gust of wind that dramatically blows your hair around. You may add 1 point to your next manipulation check.,,,
,,U,20,"For the next 5 minutes, little hands sprout out of your ankles, two hands for each ankle. You may flap them rapidly to fly, and carry a maximum of 100lbs of additional weight.",,,
,,U,20,"Some incense you are holding disintegrates in a flash of fire. When it does, you gain a keen sense of smell for the next 5 minutes. During this time, you can identify any object or being based on smell alone, and can pinpoint it's location if it is within 10 ft of you. You can also tell how old the object is.",,,
,,U,20,"Your next 2 actions, you must play a song instead with your instrument of choice instead of taking an action. Two characters of your choice add two points to their next roll.",,,
,,U,20,Turn an area of dirt 5ft in diameter into quicksand. Anything standing in it must roll higher than 6 with 2d6 in order to move.,,,
,,U,20,Extend the range of your next spell by 30ft.,,,
,,C,25,Conjure a fireball that deals 1d6 - 2 damage to something within 50 feet.,,,
,,C,25,Your mind becomes serene and focused. Add 3 damage to your next three attacks (you can apply this to spell damage).,,,
,,C,25,"Absorb one gallon of water. When you do, heal yourself for 1d6 + 1 health and spit a high velocity water bullet to deal that much damage to a target within 30 ft.",,,
,,C,25,Throw a handful of sand at your enemy's face within 5ft. It becomes molten hot and burns them for 1d6 + 4 damage.,,,
,,C,25,"Touch a weapon. For now on, this weapon deals an additional 2 damage when used with Fight, without Magic or Fight like an Animal.",,,
,,C,25,"Rapidly punch target, one punch for each fist. Each punch deals 1d6 - 2 damage.",,,
,,C,25,"You feel empowered by your vice. Deal 1d6 + 2 damage to target, relating your form oF attack to your vice.",,,
,,C,25,"Gently blow on a fire. It grows to twice its original size, dealing 2d6 - 3 fire damage to anything touching it. ",,,
,,C,25,"Cast this spell when you have less than 20 current health. When you do, deal 2d6 + 10 damage to target within 5ft. ",,,
,,C,25,"Cast this spell when you have less than 35 current mana. When you do, deal 1d6 + 5 damage to target within 50ft and add that much mana to your current mana.",,,
,,C,25,Redirect damage from a kinetic energy source to a target you can touch that is not the original source.,,,
,Gemstone Fury,C,25,"Deal 1d6 + x damage, where x is how many rare gyms you have on you (the GM decides what consitutes a rare gem).",,,
,,C,25,"Deal 1d6 + x damage, where x is number of blessings you have recieved through spells.",,,
,,H,25,Heal 1d6 + 2 hp of a character you can touch (you can target yourself).,,,
,,H,25,Feed any assortment of herbs to someone (it can be yourself). They heal for 1d6 + 2 health.,,,
,,H,25,"Hold your breath for up to 30 seconds. while holding your breath, you can maintain a magical shield around yourself and another target within 5ft. It negates 1d6 - 3 damage from any source.",,,
,,L,25,"Eat the heart of a wild animal. When you finish eating it, gain 3 maximum health and 10 current health.",,,
,,U,25,Swap locations with a tea kettle or tea cup within 100 ft of you that you have touched before.,,,
,,U,25,"Conjure some party confetti within 20ft of you, and then swap locations with the confetti.",,,
,,U,25,You can talk to rocks for the next 5 minutes.,,,
,,U,25,Gain access to your own personal interdeminsional storage compartment. It is 4x4x4 feet cubed.,,,
,,U,25,"You may detach a finger, toe, eye, tongue, hand, foot, or nose from your body. Anytime in the future, you may switch physical locations with any of these body parts.",,,
,,U,25,"You need a paint brush to cast this spell. Bring to life something you paint with this brush. It is a non-player character, but you can sense everything it senses as if it is part of you. It has 5 current and maximum health, and can use the action Fight, without Magic at your command.",,,
,,U,25,"Name a creature. When you do, create a bubble 5ft in diameter that lasts for 30 minutes. That creature is unable to cross the barrier.",,,
,,C,25,"The Spirit of the Earth empowers you. If you are wielding a shovel, then deal 1d6 + 2 damage to target within 5ft. You can also dig ten times as fast for the next 5 minutes while using a shovel.",,,
,,C,30,"Conjure a ball of plasma and send it rocketing towards something within 50ft, dealing 2d6 - 3 damage to it.",,,
,,C,30,Your nails temporarily grow to be 6 inches long and razor sharp. You may deal 1d6 + 4 damage to a target.,,,
,,C,30,Your fists become powerful. Deal 2d6 + 2 damage to a target.,,,
,,C,30,"Summon a pistol via an interdeminsional portal. You gain the action ""Deal 2d6 - 3 damage to target within 100ft (negative damage becomes 0)."" You may use this action 6 times, and then the pistol turns into orange goo.",,,
,,C,30,"You become a conduit for electrical energy. Redirect electrical energy directed at you to a target within 20ft, dealing 1d6 damage to it.",,,
,,U,30,"Open your third eye and look at a living being. You  see it's aura, and know exactly how much mana is in its current mana pool.",,,
,,U,30,Open your third eye and look at a living being. Your enhanced judgment of physical capabilities allows you to know exactly what its current health is.,,,
,,U,30,You become invisible for one minute.,,,
,,C,35,"Toss a coin at a target within 20ft. It deals 1d6 - 3 damage. If you damage the target this way, you may optionally teleport directly in front of it and deal another 1d6 + 2 damage.",,,
,,C,35,"Slam your fist into the ground, creating a shockwave that deals 1d6 damage to everything else within 10ft. Anything affected is unable to use the Move action on their next action.",,,
,,H,35,Three random spells you have learned are wiped from your memory. Heal your entire party for 4d6 + 10 health.,,,
,,U,35,"Shake someone's hand. For the next five minutes, you become an expert at the one thing they are best at, even surpassing them in knowledge. As a result, you may ignore penalties for Doing Something Really Fucking Hard if the thing has to do with their expertise.",,,
,,C,40,imbue your fist with magical energy and punch your target for 2d6 + 3 damage,,,
,,U,40,Disenchant an object. The total mana cost of all the spells inscribed on the object goes to your current mana pool.,,,
,,C,40,"Snap your fingers. Two objects no bigger than a person each that you have touched in the last two minutes slam together, dealing to 2d6 + 1 damage to whatever lies in their path.",,,
,,C,40,Toss a handful of iron filings at an opponent within 5 ft. They take 1d6 + 2 damage and cannot move during their next action.,,,
,,C,40,"Spaghetti flies from your finger tips at high velocities, dealing 1d6 + 2 slicing damage to 2 enemies within 20 feet.",,,
,,C,40,Teleport behind a random enemy within 100ft. Deal 1d6 + 8 damage to them.,,,
,,C,40,"Summon a Topo Chico carbonated mineral water from the planet Earth. When you drink the entire bottle your mind becomes focused and clear, and you may add 1d6 to your next Fight, without Magic or Fight like an Animal action.",,,
,,C,40,"When casting this spell, if you rolled 1 - 6 then you may deal 2d6 - 5 damage to a target within 100ft. If you rolled 7 - 11 you may also teleport to any location within 100ft. If you rolled a 12, then also gain 20 current and maximum mana.",,,
,,C,50,"Attach a body part of your victim to an object. No matter how far away the victim is, you may roll 2d6 + 2 to deal damage to your victim .",,,
,,C,50,"Subtract another 100 mana from your current mana pool. Slice through anything as if it is butter. If the thing is living, then deal 30 damage to it.",,,
,,C,50,"Time slows around you. You may take an action after the next 3 actions performed, disregarding normal initiative order. ",,,
,,C,50,"The next attack against you does not harm you and is reflected back at its target at half the damage, rounded up.",,,
,,C,50,"Open your third eye. Temporarily, you transcend your own body and mind, and glimpse the ultimate patterns of the universe. Take another two actions immediately.",,,
,,C,50,You can only cast this on a sunny day. Make a circle between your two hands. A massive laser beam erupts and deals 2d6 + 2 damage to target within 200ft. ,,,
,,C,50,"The first time you cast this spell, you are cursed. For now on, whenever the moon is full, you turn into a werewolf and temporarily gain 60 health and 60 maximum health. However, you do not know friend from foe and the only action available to you is Fight like an Animal.",,,
,,C,50,"Summon dark flames of the underworld atop a target within 100ft. They deal 3d6 damage to the target, but you are drained of energy and must skip your next 2 actions.",,,
,,C,50,Engulf yourself in an inferno of blue fire. You deal 2d6 + 8 damage to the next target you touch.,,,
,,C,50,"You learn the true name of a beast with less than 50 current health. From now on, you may command it using it's true name and it will do whatever you tell it to do.",,,
,,C,50,"You are cursed by the Demon of Wrath. Anytime you use the Fight, without Magic or Fight like an Animal action, you deal an additional d6 of damage and take 5 damage.",,,
,,H,50,"Channel the power of the Demon of Gluttony. If your vice is gluttony, you do not need to pay mana for this spell. All curses on target are transfered to you.",,,
,,H,50,Cleanse yourself a single curse.,,,
,,L,50,Choose something made of wood. You may place up to 50 mana in this object from your current mana pool. You may retrieve this back to your mana pool at anytime by touching this object again.,,,
,,L,50,Choose a spell you have learned. You no longer can cast it. Add 20 mana to your maximum and current mana.,,,
,Fortune's Curse,L,50,"You are cursed by the Demon of Fortune. For now on, anytime you give money to an NPC in exchange for services rendered, gain 5 maximum mana and lose 2 maximum health.",,,
,,U,50,Metamorphosize your body so that you appear to be someone else you have seen before. This effect ends after 30 minutes,,,
,,U,50,You can talk to plants (fungi are NOT plants) for the next 5 minutes.,,,
,,U,50,"Summon the spirit of a corpse located within 5ft of you. You may ask it 3 questions, which it is required to answer truthfully.",,,
,,U,50,"Your consciousness expands into the living beings around you. You do not need to roll for your next applicable action, and it is considered a success.",,,
,,U,50,"Summon a 1925 Leonard Refrigerator. It is powered by an interdeminsional conduit to the infinite vintage dimension, and so doesn't need to be plugged in.",,,
,,U,50,"Summon the World Key, which can unlock any lock, regardless of the locking mechanism. It desintigrates after being used once.",,,
,,U,50,"Cast this spell directly after another spell is cast, regardless of initiative. If the spell involves anything to do with fire, then negate the effects of the spell.",,,
,,C,60,Melt enough glass to fill an average sized window pane. The glass forms into a sword. You may deal 2d6 + 2 damage with this sword as an action. It breaks after 3 uses. ,,,
,,C,75,The GM randomly chooses a combat spell. You cast it without paying its mana cost.,,,
,,C,75,Summon a poison mist that deals 3d6 + 3 damage to everything within 20ft.,,,
,,C,75,"This spell can only be cast in the middle of a thunderstorm. Lightning strikes you, dealing 3d6 + 3 damage to everything else in a 20 ft radius. Your next 3 attacks deal and extra d6 of damage indiscriminately to everything within 20 ft of you.",,,
,,C,75,"Your eyes temporarily turn sky blue, and you vision becomes so keen that you can glimpse into the near future. You are able to easily dodge 3d6 + 10 damage of the next attack against you.",,,
,,L,75,"Eat the heart of a wild animal. When you finish eating it, add twenty percent of its maximum health to your maximum health and your current health.",,,
,,L,75,"Swallow a diamond. When you do, add 200 mana to your maximum mana pool and 50 mana to your current mana pool.",,,
,,L,75,"Next time you learn a spell, gain 20 maximum mana.",,,
,,L,75,"Next time you deal damage without using a spell, add 15 health points to your maximum health.",,,
,,L,75,Add 50 maximum and current health to a non-player character.,,,
,,U,75,"next time you defeat a monster, permanently increase your health by 20% of the monster's total health.",,,
,,U,75,You can talk to animals for the next 5 minutes .,,,
,,U,75,You must also have a handfull of bonemeal to cast this spell. A plant of your choice undergoes up to 1000 years of growth in a single instant. Your bonemeal is consumed by this spell.,,,
,,C,100,Trade current mana pools with target that you can see. You take 50 damage.,,,
,,C,100,"Disintegrate something made of steel or iron. Your skin becomes coated with a flexible steel alloy. The nex 3 attacks against you cannot deal any more than 3 damage, and then the alloy disintegrates.",,,
,,L,100,Touch a diamond. You may store up to 200 mana from your current mana pool into this diamond. You may retrieve this back to your mana pool anytime by touching the diamond again.,,,
,,L,100,"A corpse that you can touch becomes slime. Eat this slime. When you do, you may choose one spell this being knew and add it to your learned spells.",,,
,,L,100,"You are blessed with the spirit of the king. Anytime you kill an enemy in combat, add 10 health to your maximum health.",,,
,,U,100,store up 50 mana (outside your mana pool) to be used at a later time. ,,,
,,U,100,"Instead of the sleep action, for now on you may just eat a well balanced meal to restore 50 mana",,,
,,U,100,You can talk to fungi for the next 5 minutes.,,,
,,U,100,You grow an extra body part of your choice.,,,
,Psycic Expansion,U,100,"Drink something caffeinated. When you do, the next time you Do Something Really Fucking Hard, add 3 to your roll.",,,
,,C,130,"You kick the soul out of the body of target within 5ft, dealing 3d6 + 15 damage and removing half of their maximum mana from their current mana.",,,
,,C,150,"Open your third eye. Next time you use Fight, without Magic you strike your enemy at their weakest point, dealing half their maximum health.",,,
,,C,150,"Breathe fire in a line up to 50ft. Deal x d6 damage to each target in the line, where x is the number of dragon hearts you've eaten.",,,
,,C,150,"Your eyes flash deep red, and the spirit of the conquerer radiates from you. Each opponent with less than 50 health within a 300ft radius is knocked unconscious.",,,
,,H,150,"In order to cast this spell, you also need a bulb of garlic, a vial of holy water, and a rare gem. Lift a curse from target being. The objects used in this spell are consumed by casting the spell.",,,
,,H,150,Cleanse yourself of all curses.,,,
,,L,150,"Next time you defeat a monster, permanently increase your health by 50% of the monster's total health.",,,
,,C,200,Summon an espresso machine of any size above your target. It deals 5d6 + 30 damage when it lands on target.,,,
,Demiplane,U,200,"Open up a temporary rift in space time that leads your own 500 acre demiplane populated with plants and animals of your choice. Anybody within may exit it at anytime, but the entrance will collapse after 5 minutes. Cast this spell again to regain access.",,,
,,C,350,"Your eyes glow blue and for 5 minutes or the next 5 actions you become the master of all 4 elements: water, air, earth, fire. You can fly. While this effect is active, you may take the action ""Bend the elements, deal 5d6 + 10 damage to an enemy within 200ft"".",,,
,,C,3x,"Deal 1d6 + x damage, where x is the number of enemies you've killed in combat with this spell.",,,
,,C,,"You need a handful of salt to cast this spell. The salt crystals temporarily stick to the blade of a weapon before disintegrating. Swing the weapon at an enemy in range, dealing 1d6 + 2 damage. Add one d6 if the enemy is airborne.",,,
,,C,,"Eat a cup of sugar. You feel a burst of strength. Add 1d6 to your next two Fight, without Magic actions you take. If you're a grunt, you may add the d6 to Fight Like an Animal instead.",,,
,,C,,"In order to cast this spell, you need to touch the ground with both hands. Summon an earth spirit with 50 maximum and current hp. Its initiative is one point higher than your own, you control it, and it has the Move action as well as the Fight Like an Animal action.",,,
,,C,30,"All cutlery in a 50ft radius flies towards you and sticks together to form the One for All Fork of Destiny. You may use the One for All Fork of Destiny as an action, dealing 1d6 + 4 damage to target within 10ft.",,,
,,,15,"Catch a butterfly alive. When you do, grow butterfly wings. They last for 10 minutes, and you may fly and add 20ft to your movement while you have them.",,,
,,,25,"For each coffee or tea cup you are holding, become empowered with strength. For the next 5 minutes, you gain the action ""Coffee Karate: Deal 1d6 + x damage, where x is the number of coffee cups you are holding"".",,,